               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  14,            0.074818,             0.14094,            0.032434,             0.21241,             0.41665,             0.25469,             0.13113,             0.07341,             0.17353,            0.021637,           0.0056274,           0.0056274,            0.046627
                  15,            0.075786,             0.10034,            0.029629,             0.17411,              0.4375,             0.30071,             0.16225,             0.07341,             0.17353,            0.021637,           0.0059881,           0.0059881,            0.042988
                  16,            0.077703,             0.11285,            0.030431,             0.48702,             0.33333,             0.24362,            0.098673,            0.074825,             0.15949,            0.020656,           0.0063462,           0.0063462,            0.039346
                  17,            0.077252,             0.11097,            0.028807,             0.85457,             0.17857,             0.20272,            0.065726,            0.073315,            0.081447,            0.021191,           0.0067017,           0.0067017,            0.035702
                  18,            0.086075,            0.093264,            0.028081,             0.85457,             0.17857,             0.20272,            0.065726,            0.073315,            0.081447,            0.021191,           0.0070545,           0.0070545,            0.032054
                  19,            0.081711,             0.08738,            0.028455,             0.85419,             0.15306,             0.19807,            0.056309,            0.068572,            0.071153,            0.021693,           0.0074047,           0.0074047,            0.028405
                  20,            0.087328,            0.096092,            0.028243,              0.3579,             0.33418,             0.19952,            0.094189,            0.082369,            0.062656,            0.020422,           0.0077522,           0.0077522,            0.024752
                  21,             0.09158,            0.083891,            0.028295,              0.3579,             0.33418,             0.19952,            0.094189,            0.082369,            0.062656,            0.020422,           0.0080971,           0.0080971,            0.021097
                  22,            0.088773,            0.088893,            0.027794,             0.41385,             0.55054,             0.57798,             0.31086,            0.072665,            0.061237,            0.020147,           0.0084393,           0.0084393,            0.017439
                  23,            0.083128,            0.090304,            0.024492,             0.41385,             0.55054,             0.57798,             0.31086,            0.072665,            0.061237,            0.020147,            0.008779,            0.008779,            0.013779
                  24,            0.077133,             0.10316,            0.025554,             0.49231,             0.50446,             0.33472,             0.16347,            0.063732,            0.073243,            0.018842,           0.0091159,           0.0091159,            0.010116
                  25,            0.076692,             0.11527,            0.024176,             0.49231,             0.50446,             0.33472,             0.16347,            0.063732,            0.073243,            0.018842,            0.009175,            0.009175,            0.009175
                  26,            0.081894,             0.10191,            0.023916,             0.21634,             0.71875,             0.32972,             0.18586,            0.067856,            0.069302,            0.017584,            0.009175,            0.009175,            0.009175
                  27,            0.078212,            0.086893,            0.023544,             0.21634,             0.71875,             0.32972,             0.18586,            0.067856,            0.069302,            0.017584,            0.009142,            0.009142,            0.009142
                  28,            0.079786,            0.086469,            0.022929,             0.24524,               0.875,             0.30076,             0.15666,            0.062917,            0.086269,            0.017704,            0.009109,            0.009109,            0.009109
                  29,            0.089682,             0.10225,            0.022281,             0.24524,               0.875,             0.30076,             0.15666,            0.062917,            0.086269,            0.017704,            0.009076,            0.009076,            0.009076
                  30,            0.083751,            0.083939,            0.022023,             0.22708,              0.8531,             0.35128,             0.18555,            0.066384,            0.068274,            0.016824,            0.009043,            0.009043,            0.009043
                  31,            0.077503,             0.09457,            0.020987,             0.22708,              0.8531,             0.35128,             0.18555,            0.066384,            0.068274,            0.016824,             0.00901,             0.00901,             0.00901
                  32,            0.066741,             0.07969,            0.018551,             0.47892,             0.65625,             0.49558,             0.30687,            0.061328,            0.070722,            0.016667,            0.008977,            0.008977,            0.008977
                  33,            0.070973,            0.068757,            0.018704,             0.47892,             0.65625,             0.49558,             0.30687,            0.061328,            0.070722,            0.016667,            0.008944,            0.008944,            0.008944
                  34,            0.078526,             0.09332,            0.019695,             0.64917,             0.32812,             0.33317,            0.089957,            0.059029,            0.088665,            0.017051,            0.008911,            0.008911,            0.008911
                  35,            0.078556,            0.084946,            0.018576,             0.64917,             0.32812,             0.33317,            0.089957,            0.059029,            0.088665,            0.017051,            0.008878,            0.008878,            0.008878
                  36,            0.078509,            0.079395,             0.02171,             0.71045,             0.47098,             0.43681,             0.21884,            0.049408,            0.068232,            0.017463,            0.008845,            0.008845,            0.008845
                  37,            0.068733,            0.083473,            0.019392,             0.71045,             0.47098,             0.43681,             0.21884,            0.049408,            0.068232,            0.017463,            0.008812,            0.008812,            0.008812
                  38,            0.071531,            0.088396,            0.017923,             0.84558,             0.43527,             0.62395,             0.31551,             0.05598,            0.080697,            0.017578,            0.008779,            0.008779,            0.008779
                  39,            0.079236,             0.09587,             0.01833,             0.84558,             0.43527,             0.62395,             0.31551,             0.05598,            0.080697,            0.017578,            0.008746,            0.008746,            0.008746
                  40,            0.074737,            0.088767,            0.017503,             0.70126,             0.40581,             0.42143,             0.15149,            0.058855,             0.06706,            0.015673,            0.008713,            0.008713,            0.008713
                  41,            0.073943,            0.085849,            0.017509,             0.70126,             0.40581,             0.42143,             0.15149,            0.058855,             0.06706,            0.015673,             0.00868,             0.00868,             0.00868
                  42,            0.063971,            0.064543,            0.015076,             0.86796,             0.44643,             0.57621,             0.29802,            0.058024,            0.064224,              0.0134,            0.008647,            0.008647,            0.008647
                  43,            0.064077,             0.08858,            0.016755,             0.86796,             0.44643,             0.57621,             0.29802,            0.058024,            0.064224,              0.0134,            0.008614,            0.008614,            0.008614
                  44,            0.060923,            0.074882,            0.015914,             0.92063,             0.49683,             0.70311,             0.37913,            0.041726,            0.057938,            0.011625,            0.008581,            0.008581,            0.008581
                  45,            0.057472,            0.064067,            0.016864,             0.92063,             0.49683,             0.70311,             0.37913,            0.041726,            0.057938,            0.011625,            0.008548,            0.008548,            0.008548
                  46,            0.061754,            0.076538,            0.016284,             0.79867,             0.47098,             0.50162,             0.16665,             0.05677,            0.083359,            0.010788,            0.008515,            0.008515,            0.008515
                  47,            0.074196,            0.099533,            0.015438,             0.79867,             0.47098,             0.50162,             0.16665,             0.05677,            0.083359,            0.010788,            0.008482,            0.008482,            0.008482
                  48,            0.071118,            0.099113,            0.015549,             0.61829,             0.74844,                0.77,             0.36537,            0.041824,            0.082615,            0.010415,            0.008449,            0.008449,            0.008449
                  49,            0.059264,            0.088455,            0.014729,             0.61829,             0.74844,                0.77,             0.36537,            0.041824,            0.082615,            0.010415,            0.008416,            0.008416,            0.008416
                  50,            0.060735,            0.091555,            0.014924,             0.86717,             0.47953,             0.73093,             0.36106,            0.040653,            0.087751,            0.010671,            0.008383,            0.008383,            0.008383
                  51,            0.059678,             0.10103,            0.013965,             0.86717,             0.47953,             0.73093,             0.36106,            0.040653,            0.087751,            0.010671,             0.00835,             0.00835,             0.00835
                  52,            0.056873,            0.090695,            0.014184,             0.69721,              0.4375,             0.38389,             0.16545,            0.046752,            0.069313,           0.0098282,            0.008317,            0.008317,            0.008317
                  53,            0.059443,            0.084061,            0.014082,             0.69721,              0.4375,             0.38389,             0.16545,            0.046752,            0.069313,           0.0098282,            0.008284,            0.008284,            0.008284
                  54,            0.060457,            0.091495,            0.013165,             0.78286,             0.44866,              0.5581,             0.26909,            0.042053,            0.067023,           0.0097248,            0.008251,            0.008251,            0.008251
                  55,            0.054578,            0.091305,            0.013865,             0.78286,             0.44866,              0.5581,             0.26909,            0.042053,            0.067023,           0.0097248,            0.008218,            0.008218,            0.008218
                  56,            0.056263,             0.08516,            0.013528,             0.57038,             0.71875,             0.54844,             0.31925,            0.045726,            0.066246,           0.0093579,            0.008185,            0.008185,            0.008185
                  57,            0.062389,            0.082873,            0.013528,             0.57038,             0.71875,             0.54844,             0.31925,            0.045726,            0.066246,           0.0093579,            0.008152,            0.008152,            0.008152
                  58,            0.069463,            0.079531,            0.013398,             0.67658,             0.47991,             0.35238,             0.12903,            0.049444,            0.064984,           0.0092505,            0.008119,            0.008119,            0.008119
                  59,            0.071105,              0.0796,            0.012803,             0.67658,             0.47991,             0.35238,             0.12903,            0.049444,            0.064984,           0.0092505,            0.008086,            0.008086,            0.008086
                  60,            0.061925,            0.071331,            0.012161,             0.54839,                0.75,             0.69616,             0.33935,            0.042596,            0.056269,            0.009168,            0.008053,            0.008053,            0.008053
                  61,            0.061692,            0.083005,            0.013547,             0.54839,                0.75,             0.69616,             0.33935,            0.042596,            0.056269,            0.009168,             0.00802,             0.00802,             0.00802
                  62,            0.061159,            0.085708,            0.012531,             0.62158,                0.75,             0.61402,             0.40958,            0.044327,            0.057778,           0.0091849,            0.007987,            0.007987,            0.007987
                  63,            0.061506,            0.078004,            0.013319,             0.62158,                0.75,             0.61402,             0.40958,            0.044327,            0.057778,           0.0091849,            0.007954,            0.007954,            0.007954
                  64,            0.057001,            0.085861,            0.013583,             0.83812,             0.62865,             0.92848,             0.71238,            0.032871,             0.05665,           0.0091282,            0.007921,            0.007921,            0.007921
                  65,            0.052477,            0.070451,            0.013467,             0.83812,             0.62865,             0.92848,             0.71238,            0.032871,             0.05665,           0.0091282,            0.007888,            0.007888,            0.007888
                  66,            0.051168,            0.076394,            0.012274,             0.31177,             0.84375,             0.73711,             0.39719,            0.045889,             0.05386,           0.0090337,            0.007855,            0.007855,            0.007855
                  67,            0.055019,            0.067483,            0.011631,             0.31177,             0.84375,             0.73711,             0.39719,            0.045889,             0.05386,           0.0090337,            0.007822,            0.007822,            0.007822
                  68,            0.058464,            0.082263,             0.01245,             0.60256,                0.75,             0.87326,             0.35452,            0.043723,            0.057436,           0.0090586,            0.007789,            0.007789,            0.007789
                  69,            0.066474,            0.083666,            0.012833,             0.60256,                0.75,             0.87326,             0.35452,            0.043723,            0.057436,           0.0090586,            0.007756,            0.007756,            0.007756
                  70,             0.05851,            0.064583,            0.012265,             0.35707,             0.70312,             0.51926,             0.18588,            0.043659,            0.054102,            0.008969,            0.007723,            0.007723,            0.007723
                  71,            0.056951,            0.077759,            0.011971,             0.35707,             0.70312,             0.51926,             0.18588,            0.043659,            0.054102,            0.008969,             0.00769,             0.00769,             0.00769
                  72,               0.057,            0.091666,            0.011881,             0.54348,             0.82898,             0.89159,             0.50186,            0.042525,             0.05685,            0.009133,            0.007657,            0.007657,            0.007657
                  73,            0.057428,            0.092965,            0.011798,             0.54348,             0.82898,             0.89159,             0.50186,            0.042525,             0.05685,            0.009133,            0.007624,            0.007624,            0.007624
                  74,            0.053661,            0.082666,             0.01177,             0.52798,               0.875,             0.88375,             0.47765,            0.034583,            0.054618,           0.0090643,            0.007591,            0.007591,            0.007591
                  75,            0.051017,            0.073457,            0.012522,             0.52798,               0.875,             0.88375,             0.47765,            0.034583,            0.054618,           0.0090643,            0.007558,            0.007558,            0.007558
                  76,            0.054797,            0.083906,             0.01247,             0.68525,                0.75,             0.94441,             0.60571,            0.030108,             0.05799,           0.0091379,            0.007525,            0.007525,            0.007525
                  77,             0.04565,            0.064104,            0.011063,             0.68525,                0.75,             0.94441,             0.60571,            0.030108,             0.05799,           0.0091379,            0.007492,            0.007492,            0.007492
                  78,             0.05508,            0.085297,            0.011627,             0.60334,                0.75,             0.84549,             0.40911,             0.03537,            0.058229,           0.0089571,            0.007459,            0.007459,            0.007459
                  79,            0.045821,            0.065351,            0.011129,             0.60334,                0.75,             0.84549,             0.40911,             0.03537,            0.058229,           0.0089571,            0.007426,            0.007426,            0.007426
                  80,            0.045844,            0.066778,            0.010949,              0.7516,             0.80724,                0.99,             0.78273,             0.02671,            0.059863,           0.0088495,            0.007393,            0.007393,            0.007393
                  81,            0.046934,            0.073301,            0.010736,              0.7516,             0.80724,                0.99,             0.78273,             0.02671,            0.059863,           0.0088495,             0.00736,             0.00736,             0.00736
                  82,            0.045234,            0.072729,            0.010424,             0.57485,             0.94178,             0.96418,             0.68227,            0.039049,            0.065197,           0.0085568,            0.007327,            0.007327,            0.007327
                  83,            0.053841,            0.080789,            0.011165,             0.57485,             0.94178,             0.96418,             0.68227,            0.039049,            0.065197,           0.0085568,            0.007294,            0.007294,            0.007294
                  84,            0.050335,            0.082858,             0.01045,             0.72766,             0.97411,               0.995,             0.75655,            0.030274,            0.060194,           0.0085627,            0.007261,            0.007261,            0.007261
                  85,            0.053083,            0.079879,            0.011374,             0.72766,             0.97411,               0.995,             0.75655,            0.030274,            0.060194,           0.0085627,            0.007228,            0.007228,            0.007228
                  86,            0.050798,             0.09629,             0.01055,             0.81467,             0.83874,               0.995,              0.7881,             0.02396,            0.052301,           0.0083802,            0.007195,            0.007195,            0.007195
                  87,            0.042485,            0.070537,             0.01028,             0.81467,             0.83874,               0.995,              0.7881,             0.02396,            0.052301,           0.0083802,            0.007162,            0.007162,            0.007162
                  88,            0.045254,            0.085539,            0.010355,              0.7439,             0.83421,               0.995,             0.70679,            0.026996,            0.052369,           0.0082381,            0.007129,            0.007129,            0.007129
                  89,            0.046262,            0.070685,            0.010261,              0.7439,             0.83421,               0.995,             0.70679,            0.026996,            0.052369,           0.0082381,            0.007096,            0.007096,            0.007096
                  90,            0.047397,            0.077444,            0.010687,             0.60663,                   1,             0.98992,             0.57039,            0.037094,            0.053536,           0.0080874,            0.007063,            0.007063,            0.007063
                  91,            0.052599,            0.065208,            0.011169,             0.60663,                   1,             0.98992,             0.57039,            0.037094,            0.053536,           0.0080874,             0.00703,             0.00703,             0.00703
                  92,             0.04513,            0.058129,           0.0097386,              0.7247,             0.92584,               0.995,             0.80193,            0.024679,            0.043861,           0.0080077,            0.006997,            0.006997,            0.006997
                  93,            0.041564,            0.066296,            0.010231,              0.7247,             0.92584,               0.995,             0.80193,            0.024679,            0.043861,           0.0080077,            0.006964,            0.006964,            0.006964
                  94,            0.041928,            0.066347,            0.011153,             0.65973,                   1,             0.99093,             0.65418,            0.033405,            0.051269,           0.0078927,            0.006931,            0.006931,            0.006931
                  95,            0.045524,            0.062666,           0.0090581,             0.65973,                   1,             0.99093,             0.65418,            0.033405,            0.051269,           0.0078927,            0.006898,            0.006898,            0.006898
                  96,            0.048743,            0.079916,            0.010774,             0.77878,                   1,               0.995,             0.75315,            0.027443,            0.045575,           0.0079387,            0.006865,            0.006865,            0.006865
                  97,            0.044193,            0.072315,            0.010319,             0.77878,                   1,               0.995,             0.75315,            0.027443,            0.045575,           0.0079387,            0.006832,            0.006832,            0.006832
                  98,            0.045197,            0.074386,            0.010571,             0.73236,             0.98975,             0.97064,             0.74543,            0.025455,            0.046058,           0.0078948,            0.006799,            0.006799,            0.006799
                  99,            0.046113,             0.06141,           0.0098722,             0.73236,             0.98975,             0.97064,             0.74543,            0.025455,            0.046058,           0.0078948,            0.006766,            0.006766,            0.006766
                 100,            0.050896,            0.052035,           0.0088635,             0.58638,              0.9375,             0.96611,             0.48914,            0.033984,             0.04707,           0.0078928,            0.006733,            0.006733,            0.006733
                 101,            0.044248,            0.066805,             0.01001,             0.58638,              0.9375,             0.96611,             0.48914,            0.033984,             0.04707,           0.0078928,              0.0067,              0.0067,              0.0067
                 102,            0.042874,            0.068491,           0.0093733,             0.74972,             0.94337,             0.98887,             0.78176,             0.02659,            0.046134,            0.007811,            0.006667,            0.006667,            0.006667
                 103,            0.048179,            0.072805,           0.0097894,             0.74972,             0.94337,             0.98887,             0.78176,             0.02659,            0.046134,            0.007811,            0.006634,            0.006634,            0.006634
                 104,            0.043798,            0.057187,           0.0093247,             0.85571,                   1,               0.995,             0.66385,            0.027427,              0.0446,           0.0078659,            0.006601,            0.006601,            0.006601
                 105,            0.042803,             0.06578,           0.0095252,             0.85571,                   1,               0.995,             0.66385,            0.027427,              0.0446,           0.0078659,            0.006568,            0.006568,            0.006568
                 106,            0.044153,            0.065148,           0.0093998,             0.89783,             0.98776,               0.995,             0.72922,            0.022528,            0.043267,           0.0076947,            0.006535,            0.006535,            0.006535
                 107,            0.046138,            0.069809,             0.01009,             0.89783,             0.98776,               0.995,             0.72922,            0.022528,            0.043267,           0.0076947,            0.006502,            0.006502,            0.006502
                 108,             0.03971,            0.057569,           0.0087009,             0.91736,             0.99619,               0.995,             0.65926,            0.027745,            0.045292,           0.0076263,            0.006469,            0.006469,            0.006469
                 109,            0.042474,            0.059507,           0.0097209,             0.91736,             0.99619,               0.995,             0.65926,            0.027745,            0.045292,           0.0076263,            0.006436,            0.006436,            0.006436
                 110,            0.041306,            0.056918,           0.0089973,              0.9263,                   1,               0.995,             0.77717,            0.020367,            0.043058,           0.0074777,            0.006403,            0.006403,            0.006403
                 111,            0.038648,            0.061287,            0.008795,              0.9263,                   1,               0.995,             0.77717,            0.020367,            0.043058,           0.0074777,             0.00637,             0.00637,             0.00637
                 112,            0.042478,            0.069825,           0.0087977,              0.6676,                   1,              0.9842,             0.66677,            0.025146,            0.045582,           0.0073585,            0.006337,            0.006337,            0.006337
                 113,            0.043341,            0.079221,           0.0089938,              0.6676,                   1,              0.9842,             0.66677,            0.025146,            0.045582,           0.0073585,            0.006304,            0.006304,            0.006304
                 114,             0.04364,            0.068396,           0.0091169,             0.85963,                   1,             0.99039,             0.69915,            0.020988,            0.043951,            0.007233,            0.006271,            0.006271,            0.006271
                 115,            0.045259,            0.078311,           0.0095707,             0.85963,                   1,             0.99039,             0.69915,            0.020988,            0.043951,            0.007233,            0.006238,            0.006238,            0.006238
                 116,            0.041436,            0.073998,           0.0094915,             0.88741,                   1,               0.995,             0.74856,            0.022184,            0.045711,           0.0071513,            0.006205,            0.006205,            0.006205
                 117,            0.045058,             0.06521,           0.0082556,             0.88741,                   1,               0.995,             0.74856,            0.022184,            0.045711,           0.0071513,            0.006172,            0.006172,            0.006172
                 118,            0.037286,            0.055718,            0.008463,             0.78308,             0.96594,             0.96854,              0.5984,            0.025233,            0.046678,           0.0070146,            0.006139,            0.006139,            0.006139
                 119,            0.034445,            0.051653,           0.0077909,             0.78308,             0.96594,             0.96854,              0.5984,            0.025233,            0.046678,           0.0070146,            0.006106,            0.006106,            0.006106
                 120,            0.037576,            0.059232,           0.0085016,             0.94632,                   1,               0.995,             0.86239,            0.017087,            0.044173,           0.0069297,            0.006073,            0.006073,            0.006073
                 121,            0.038214,               0.065,           0.0092723,             0.94632,                   1,               0.995,             0.86239,            0.017087,            0.044173,           0.0069297,             0.00604,             0.00604,             0.00604
                 122,            0.035184,            0.051123,           0.0081186,             0.74041,             0.95555,             0.98783,             0.76581,            0.028743,            0.049113,           0.0067576,            0.006007,            0.006007,            0.006007
                 123,             0.04541,              0.0697,           0.0080356,             0.74041,             0.95555,             0.98783,             0.76581,            0.028743,            0.049113,           0.0067576,            0.005974,            0.005974,            0.005974
                 124,            0.042282,             0.06584,           0.0091783,             0.79584,                   1,               0.995,             0.70723,            0.025153,            0.047373,           0.0066802,            0.005941,            0.005941,            0.005941
                 125,            0.039937,            0.058877,           0.0083876,             0.79584,                   1,               0.995,             0.70723,            0.025153,            0.047373,           0.0066802,            0.005908,            0.005908,            0.005908
                 126,            0.039044,            0.064528,            0.007892,             0.69098,             0.99454,             0.94045,               0.613,            0.021006,            0.043999,            0.006525,            0.005875,            0.005875,            0.005875
                 127,             0.03269,            0.055859,           0.0077698,             0.69098,             0.99454,             0.94045,               0.613,            0.021006,            0.043999,            0.006525,            0.005842,            0.005842,            0.005842
                 128,            0.036431,             0.06228,            0.010229,             0.91299,                   1,               0.995,             0.85085,            0.018319,            0.045359,           0.0064174,            0.005809,            0.005809,            0.005809
                 129,            0.038573,            0.061409,           0.0075046,             0.91299,                   1,               0.995,             0.85085,            0.018319,            0.045359,           0.0064174,            0.005776,            0.005776,            0.005776
                 130,            0.037823,            0.068923,           0.0085023,             0.61242,                   1,               0.889,             0.61844,            0.024693,            0.045653,           0.0063311,            0.005743,            0.005743,            0.005743
                 131,            0.044936,            0.062236,           0.0073066,             0.61242,                   1,               0.889,             0.61844,            0.024693,            0.045653,           0.0063311,             0.00571,             0.00571,             0.00571
                 132,            0.041984,            0.075197,           0.0079706,              0.9535,                   1,               0.995,              0.8333,             0.01658,            0.047125,           0.0062787,            0.005677,            0.005677,            0.005677
                 133,            0.029774,            0.053952,           0.0074442,              0.9535,                   1,               0.995,              0.8333,             0.01658,            0.047125,           0.0062787,            0.005644,            0.005644,            0.005644
                 134,            0.036006,            0.067675,           0.0078258,             0.96379,             0.96176,               0.995,             0.77394,            0.017399,            0.040907,           0.0061847,            0.005611,            0.005611,            0.005611
                 135,            0.041603,            0.059201,           0.0076551,             0.96379,             0.96176,               0.995,             0.77394,            0.017399,            0.040907,           0.0061847,            0.005578,            0.005578,            0.005578
                 136,            0.039345,            0.072438,           0.0075109,             0.79976,                   1,             0.99146,             0.77121,            0.022013,            0.047714,           0.0060948,            0.005545,            0.005545,            0.005545
                 137,            0.038616,            0.059802,           0.0071187,             0.79976,                   1,             0.99146,             0.77121,            0.022013,            0.047714,           0.0060948,            0.005512,            0.005512,            0.005512
                 138,            0.035011,             0.05733,           0.0069487,             0.96271,                   1,               0.995,             0.81557,            0.018239,            0.042161,           0.0060239,            0.005479,            0.005479,            0.005479
                 139,            0.035215,            0.055423,           0.0077614,             0.96271,                   1,               0.995,             0.81557,            0.018239,            0.042161,           0.0060239,            0.005446,            0.005446,            0.005446
                 140,            0.029382,            0.046529,           0.0069897,             0.66079,                   1,             0.91487,             0.78116,             0.02216,            0.042398,           0.0059107,            0.005413,            0.005413,            0.005413
                 141,            0.033443,            0.054247,           0.0081583,             0.66079,                   1,             0.91487,             0.78116,             0.02216,            0.042398,           0.0059107,             0.00538,             0.00538,             0.00538
                 142,            0.037256,            0.059361,           0.0085122,             0.96015,                   1,               0.995,             0.84293,            0.015194,            0.040956,           0.0058103,            0.005347,            0.005347,            0.005347
                 143,            0.036623,            0.068928,           0.0082122,             0.96015,                   1,               0.995,             0.84293,            0.015194,            0.040956,           0.0058103,            0.005314,            0.005314,            0.005314
                 144,            0.036993,            0.063132,           0.0069168,             0.95586,                   1,               0.995,             0.86566,            0.017698,            0.042653,           0.0057176,            0.005281,            0.005281,            0.005281
                 145,            0.036753,            0.061231,           0.0068735,             0.95586,                   1,               0.995,             0.86566,            0.017698,            0.042653,           0.0057176,            0.005248,            0.005248,            0.005248
                 146,            0.039245,            0.061079,           0.0075959,             0.95738,                   1,               0.995,             0.78249,            0.018867,             0.04101,           0.0056371,            0.005215,            0.005215,            0.005215
                 147,            0.034614,            0.061798,           0.0068646,             0.95738,                   1,               0.995,             0.78249,            0.018867,             0.04101,           0.0056371,            0.005182,            0.005182,            0.005182
                 148,            0.031771,            0.046702,           0.0067264,              0.9567,                   1,               0.995,             0.75403,            0.022516,            0.042481,           0.0056011,            0.005149,            0.005149,            0.005149
                 149,            0.034024,            0.058852,           0.0063216,              0.9567,                   1,               0.995,             0.75403,            0.022516,            0.042481,           0.0056011,            0.005116,            0.005116,            0.005116
                 150,             0.03685,            0.053233,           0.0064986,             0.95515,                   1,               0.995,             0.84398,            0.014625,            0.039157,           0.0055676,            0.005083,            0.005083,            0.005083
                 151,            0.037099,            0.061689,           0.0067788,             0.95515,                   1,               0.995,             0.84398,            0.014625,            0.039157,           0.0055676,             0.00505,             0.00505,             0.00505
                 152,            0.030554,            0.045818,           0.0065537,             0.95915,                   1,               0.995,             0.78528,            0.018969,            0.040918,           0.0055302,            0.005017,            0.005017,            0.005017
                 153,            0.030736,             0.04936,           0.0066714,             0.95915,                   1,               0.995,             0.78528,            0.018969,            0.040918,           0.0055302,            0.004984,            0.004984,            0.004984
                 154,            0.032931,             0.05462,           0.0072601,             0.96019,                   1,               0.995,             0.86988,            0.013736,            0.038128,           0.0054761,            0.004951,            0.004951,            0.004951
                 155,            0.029005,            0.056328,           0.0064829,             0.96019,                   1,               0.995,             0.86988,            0.013736,            0.038128,           0.0054761,            0.004918,            0.004918,            0.004918
                 156,            0.027068,            0.049571,            0.006468,             0.95392,                   1,               0.995,             0.76912,            0.021412,            0.040421,            0.005398,            0.004885,            0.004885,            0.004885
                 157,            0.035706,            0.058509,           0.0074344,             0.95392,                   1,               0.995,             0.76912,            0.021412,            0.040421,            0.005398,            0.004852,            0.004852,            0.004852
                 158,            0.034243,            0.055043,           0.0059564,             0.95933,                   1,               0.995,             0.77746,            0.018617,            0.040165,           0.0053662,            0.004819,            0.004819,            0.004819
                 159,            0.039184,            0.065559,           0.0074648,             0.95933,                   1,               0.995,             0.77746,            0.018617,            0.040165,           0.0053662,            0.004786,            0.004786,            0.004786
                 160,            0.034681,            0.057198,           0.0062379,             0.95609,                   1,               0.995,             0.85621,            0.019054,            0.040388,           0.0053574,            0.004753,            0.004753,            0.004753
                 161,            0.032318,            0.058915,           0.0063555,             0.95609,                   1,               0.995,             0.85621,            0.019054,            0.040388,           0.0053574,             0.00472,             0.00472,             0.00472
                 162,            0.033862,            0.052561,           0.0065542,             0.96249,                   1,               0.995,             0.80107,            0.015552,            0.038559,           0.0053426,            0.004687,            0.004687,            0.004687
                 163,            0.029089,            0.058137,             0.00625,             0.96249,                   1,               0.995,             0.80107,            0.015552,            0.038559,           0.0053426,            0.004654,            0.004654,            0.004654
                 164,             0.02968,            0.049023,           0.0066878,             0.84537,                   1,               0.995,             0.79145,            0.020135,            0.040278,            0.005322,            0.004621,            0.004621,            0.004621
                 165,            0.031076,             0.05407,           0.0061145,             0.84537,                   1,               0.995,             0.79145,            0.020135,            0.040278,            0.005322,            0.004588,            0.004588,            0.004588
                 166,            0.033172,            0.055815,           0.0058744,             0.96559,             0.99534,               0.995,             0.80274,            0.016502,            0.043684,            0.005282,            0.004555,            0.004555,            0.004555
