               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.061023,            0.079109,            0.016559,             0.90151,             0.99904,             0.98212,             0.51081,            0.033493,            0.059872,            0.013402,           0.0082675,           0.0082675,           0.0082675
                  37,            0.054809,            0.069705,            0.015111,             0.44004,             0.97656,             0.77607,             0.31256,            0.041765,            0.061471,            0.012804,            0.008218,            0.008218,            0.008218
                  38,             0.05052,            0.067302,            0.014439,             0.55747,             0.96567,              0.8814,             0.56396,            0.033608,            0.055286,             0.01226,           0.0081685,           0.0081685,           0.0081685
                  39,            0.049595,            0.070722,            0.014195,             0.80466,              0.9789,             0.99074,             0.63883,            0.031309,            0.054573,            0.011746,            0.008119,            0.008119,            0.008119
                  40,            0.051135,            0.083058,            0.013362,             0.81452,             0.99132,             0.99203,             0.73554,            0.026975,            0.051174,             0.01137,           0.0080695,           0.0080695,           0.0080695
                  41,            0.048799,             0.07395,            0.013302,             0.85153,             0.98864,             0.99257,             0.73284,            0.027042,            0.049831,            0.011097,             0.00802,             0.00802,             0.00802
                  42,            0.046956,            0.067017,            0.012926,             0.72715,                   1,             0.90081,             0.63255,            0.032534,            0.056216,            0.010378,           0.0079705,           0.0079705,           0.0079705
                  43,            0.054669,            0.071592,            0.012516,             0.66816,                   1,             0.98882,             0.53632,            0.035912,            0.065097,            0.010094,            0.007921,            0.007921,            0.007921
                  44,             0.06048,            0.088795,            0.011962,             0.73888,              0.9906,             0.92984,             0.34705,            0.038203,            0.077109,           0.0099287,           0.0078715,           0.0078715,           0.0078715
                  45,             0.05478,            0.094119,            0.011733,             0.69313,                   1,             0.96774,             0.57478,            0.035577,            0.069358,           0.0098824,            0.007822,            0.007822,            0.007822
                  46,            0.051305,            0.092166,             0.01152,             0.87706,             0.99242,             0.97396,             0.53045,            0.028547,            0.050933,           0.0092531,           0.0077725,           0.0077725,           0.0077725
                  47,            0.049053,            0.073959,            0.010842,             0.75784,             0.98649,             0.93812,             0.53758,            0.028801,            0.051198,           0.0089568,            0.007723,            0.007723,            0.007723
                  48,             0.04272,            0.066641,            0.010524,             0.99233,                   1,               0.995,             0.55979,            0.026978,            0.053319,            0.008772,           0.0076735,           0.0076735,           0.0076735
                  49,            0.046223,            0.071691,            0.010262,             0.99004,                   1,               0.995,             0.70464,            0.021604,            0.050488,            0.008529,            0.007624,            0.007624,            0.007624
                  50,            0.044032,            0.072788,            0.009803,             0.91886,                   1,             0.94796,             0.60167,            0.030667,            0.053635,           0.0080909,           0.0075745,           0.0075745,           0.0075745
                  51,            0.055961,             0.07636,            0.010057,             0.73983,             0.96635,             0.81875,             0.53199,            0.037971,            0.051346,           0.0079872,            0.007525,            0.007525,            0.007525
                  52,            0.059566,            0.068698,           0.0096993,              0.8862,             0.98384,             0.98022,             0.49674,            0.029285,            0.047569,            0.008044,           0.0074755,           0.0074755,           0.0074755
                  53,            0.047927,            0.072121,            0.010163,             0.99617,                   1,               0.995,             0.60678,            0.028186,            0.047772,           0.0080866,            0.007426,            0.007426,            0.007426
                  54,            0.046553,            0.070065,           0.0096723,             0.97868,                   1,             0.99327,             0.71308,            0.021026,            0.043546,           0.0080858,           0.0073765,           0.0073765,           0.0073765
                  55,            0.046773,            0.073462,           0.0095367,              0.9941,             0.98891,               0.995,             0.74996,            0.021883,             0.04157,           0.0080869,            0.007327,            0.007327,            0.007327
                  56,            0.042816,            0.059838,           0.0093047,              0.9978,                   1,               0.995,             0.78924,            0.020595,            0.041246,           0.0081173,           0.0072775,           0.0072775,           0.0072775
                  57,             0.03943,            0.058025,           0.0092246,             0.99813,                   1,               0.995,             0.84456,            0.016837,            0.039067,           0.0080648,            0.007228,            0.007228,            0.007228
                  58,            0.037036,            0.052196,           0.0090566,             0.96961,             0.98163,             0.99414,             0.68403,            0.023417,            0.044084,           0.0078838,           0.0071785,           0.0071785,           0.0071785
                  59,            0.048226,            0.068505,           0.0090067,             0.79837,             0.92936,             0.96862,             0.51119,            0.034399,            0.050446,           0.0078501,            0.007129,            0.007129,            0.007129
