               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.013835,             0.04398,           0.0038209,             0.99717,                   1,               0.995,             0.90314,           0.0087927,            0.030962,           0.0029185,           0.0018325,           0.0018325,           0.0018325
                 167,            0.013167,            0.038732,           0.0036196,             0.99791,                   1,               0.995,             0.88676,           0.0092728,            0.031695,           0.0028844,            0.001783,            0.001783,            0.001783
                 168,            0.013746,            0.041402,           0.0035831,             0.99747,                   1,               0.995,             0.89363,           0.0089093,            0.030672,            0.002847,           0.0017335,           0.0017335,           0.0017335
                 169,            0.012366,            0.039947,           0.0036335,              0.9976,                   1,               0.995,             0.89532,           0.0087621,            0.030223,           0.0028262,            0.001684,            0.001684,            0.001684
                 170,             0.01297,            0.044836,           0.0037117,             0.99733,                   1,               0.995,             0.90533,           0.0088085,             0.03045,           0.0027837,           0.0016345,           0.0016345,           0.0016345
                 171,            0.013645,            0.040095,           0.0034187,             0.99723,                   1,               0.995,             0.90852,             0.01106,            0.033438,           0.0027321,            0.001585,            0.001585,            0.001585
                 172,            0.015604,            0.045698,           0.0035475,             0.99742,                   1,               0.995,             0.91767,           0.0094235,             0.03226,           0.0026965,           0.0015355,           0.0015355,           0.0015355
                 173,            0.016035,            0.048245,           0.0037453,              0.9973,                   1,               0.995,             0.91323,            0.009141,            0.032359,           0.0026436,            0.001486,            0.001486,            0.001486
                 174,            0.013633,            0.044578,           0.0034954,              0.9973,                   1,               0.995,             0.91948,           0.0082527,            0.030946,           0.0026499,           0.0014365,           0.0014365,           0.0014365
                 175,            0.012565,            0.042641,           0.0032308,             0.99725,                   1,               0.995,             0.91805,            0.008311,            0.031257,           0.0026233,            0.001387,            0.001387,            0.001387
                 176,            0.012028,            0.039267,           0.0034866,             0.99708,                   1,               0.995,             0.91534,           0.0080018,            0.030349,            0.002592,           0.0013375,           0.0013375,           0.0013375
                 177,            0.013438,            0.043699,           0.0035659,             0.99695,                   1,               0.995,             0.91946,           0.0080792,            0.030653,           0.0025652,            0.001288,            0.001288,            0.001288
                 178,            0.012112,            0.043848,           0.0033137,             0.99713,                   1,               0.995,             0.92234,           0.0081886,            0.031064,           0.0025789,           0.0012385,           0.0012385,           0.0012385
                 179,            0.011993,            0.039327,           0.0032907,             0.99728,                   1,               0.995,             0.91082,           0.0085833,            0.030742,            0.002542,            0.001189,            0.001189,            0.001189
                 180,            0.013947,            0.044629,           0.0034693,             0.99732,                   1,               0.995,             0.91373,           0.0098447,            0.031667,           0.0025238,           0.0011395,           0.0011395,           0.0011395
                 181,            0.013809,            0.042711,           0.0033407,             0.99736,                   1,               0.995,             0.92446,           0.0080054,            0.030014,           0.0025001,             0.00109,             0.00109,             0.00109
                 182,             0.01204,            0.040628,           0.0029793,             0.99748,                   1,               0.995,             0.92665,           0.0077233,            0.030167,           0.0024875,           0.0010405,           0.0010405,           0.0010405
                 183,            0.011822,            0.037205,           0.0032188,             0.99742,                   1,               0.995,              0.9216,            0.007819,            0.030888,           0.0024655,            0.000991,            0.000991,            0.000991
                 184,            0.011581,            0.034761,           0.0032083,             0.99744,                   1,               0.995,             0.91042,           0.0081249,            0.031354,           0.0024462,           0.0009415,           0.0009415,           0.0009415
                 185,            0.011874,            0.039392,           0.0031158,             0.99746,                   1,               0.995,             0.91414,           0.0079903,             0.03111,            0.002426,            0.000892,            0.000892,            0.000892
                 186,            0.011947,            0.036551,           0.0029931,             0.99751,                   1,               0.995,             0.92393,           0.0078234,            0.030884,           0.0024027,           0.0008425,           0.0008425,           0.0008425
                 187,            0.012496,            0.038839,           0.0031899,             0.99751,                   1,               0.995,             0.91857,           0.0082122,            0.030706,           0.0023771,            0.000793,            0.000793,            0.000793
                 188,            0.012731,            0.044211,           0.0032712,             0.99736,                   1,               0.995,             0.91922,           0.0077324,            0.029806,           0.0023796,           0.0007435,           0.0007435,           0.0007435
                 189,            0.012567,            0.043678,           0.0032254,             0.99745,                   1,               0.995,             0.91907,           0.0077906,            0.029947,           0.0023835,            0.000694,            0.000694,            0.000694
                 190,            0.012462,            0.043062,           0.0031779,             0.99712,                   1,               0.995,              0.9199,           0.0076075,            0.029989,           0.0023727,           0.0006445,           0.0006445,           0.0006445
                 191,            0.011133,            0.039351,           0.0028473,             0.99715,                   1,               0.995,             0.91961,           0.0076165,            0.030074,           0.0023616,            0.000595,            0.000595,            0.000595
                 192,            0.012102,            0.042136,           0.0030816,             0.99716,                   1,               0.995,             0.91969,           0.0077123,            0.030232,           0.0023437,           0.0005455,           0.0005455,           0.0005455
                 193,            0.012304,            0.042798,           0.0032924,             0.99723,                   1,               0.995,             0.91888,           0.0077343,            0.030414,           0.0023374,            0.000496,            0.000496,            0.000496
                 194,            0.011865,             0.03396,           0.0029728,             0.99737,                   1,               0.995,             0.91737,           0.0078108,            0.030846,           0.0022942,           0.0004465,           0.0004465,           0.0004465
                 195,            0.011404,            0.036179,           0.0029264,             0.99739,                   1,               0.995,             0.91807,           0.0077081,            0.030533,           0.0022837,            0.000397,            0.000397,            0.000397
                 196,             0.01137,            0.038748,           0.0027912,             0.99736,                   1,               0.995,             0.92015,           0.0076658,            0.030233,           0.0022701,           0.0003475,           0.0003475,           0.0003475
                 197,            0.012027,             0.03682,           0.0030563,             0.99734,                   1,               0.995,             0.91876,           0.0076362,            0.029977,           0.0022627,            0.000298,            0.000298,            0.000298
                 198,            0.012616,            0.041132,           0.0033301,             0.99749,                   1,               0.995,             0.91961,           0.0076199,            0.029894,           0.0022378,           0.0002485,           0.0002485,           0.0002485
                 199,            0.011239,            0.037689,           0.0029121,             0.99749,                   1,               0.995,             0.91834,           0.0075966,            0.029724,           0.0022438,            0.000199,            0.000199,            0.000199
