               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.084374,             0.14233,            0.040569,              0.4549,             0.55357,             0.53235,             0.17188,            0.073106,            0.099443,            0.036177,           0.0023515,           0.0023515,            0.077352
                  13,            0.083859,             0.14616,            0.038442,             0.45057,             0.30357,             0.53538,               0.183,            0.071503,            0.099438,            0.034984,           0.0025263,           0.0025263,            0.075526
                  14,            0.081934,             0.13219,            0.038336,             0.83839,             0.30357,             0.55152,              0.2517,            0.068386,             0.10563,            0.033234,            0.002699,            0.002699,            0.073699
                  15,            0.082133,             0.12262,            0.037018,              0.8306,             0.35531,             0.45805,             0.22435,            0.063931,             0.11585,            0.031151,           0.0028698,           0.0028698,             0.07187
                  16,            0.081098,             0.14794,            0.036476,             0.57945,               0.625,             0.56492,             0.24521,            0.063772,             0.13498,            0.029777,           0.0030386,           0.0030386,            0.070039
                  17,             0.07544,             0.11139,            0.034692,             0.76424,                 0.5,             0.58284,             0.22493,            0.059811,             0.14842,            0.028216,           0.0032055,           0.0032055,            0.068205
                  18,            0.071577,             0.10923,            0.034198,             0.71174,             0.46429,             0.36399,             0.14059,             0.05965,             0.16352,            0.026649,           0.0033703,           0.0033703,             0.06637
                  19,            0.069316,             0.10972,            0.032321,             0.67039,             0.38924,             0.37838,             0.14444,            0.057473,             0.17196,            0.025223,           0.0035332,           0.0035332,            0.064533
                  20,            0.068225,             0.10416,            0.031717,             0.61766,                 0.5,             0.28011,            0.091281,            0.061665,             0.18047,            0.023941,           0.0036941,           0.0036941,            0.062694
                  21,            0.066065,              0.1182,            0.030818,                 0.6,                 0.5,             0.30667,            0.074958,            0.054287,             0.16316,            0.023115,            0.003853,            0.003853,            0.060853
                  22,            0.067191,             0.10009,            0.030621,             0.08412,             0.94114,             0.25802,            0.095671,            0.057654,             0.14303,            0.022504,           0.0040099,           0.0040099,             0.05901
                  23,            0.065026,             0.10704,            0.030026,             0.95854,             0.22619,             0.43709,             0.19206,            0.044445,             0.10393,            0.022006,           0.0041649,           0.0041649,            0.057165
                  24,             0.05917,              0.1089,             0.02868,            0.098282,             0.52201,             0.21199,            0.076988,            0.058463,             0.10719,             0.02219,           0.0043179,           0.0043179,            0.055318
                  25,            0.064596,             0.10529,            0.028694,              0.3962,                 0.5,             0.36064,             0.12051,             0.05311,            0.091639,            0.023111,           0.0044689,           0.0044689,            0.053469
                  26,            0.067553,            0.088757,            0.028251,            0.050665,             0.47098,             0.07917,            0.025626,            0.074998,            0.095575,            0.022128,           0.0046179,           0.0046179,            0.051618
                  27,            0.089416,            0.090602,            0.027411,            0.050665,             0.47098,             0.07917,            0.025626,            0.074998,            0.095575,            0.022128,           0.0047649,           0.0047649,            0.049765
                  28,            0.086581,            0.088232,            0.026313,             0.11124,             0.47281,             0.29929,            0.091269,             0.07975,            0.072389,            0.021295,             0.00491,             0.00491,             0.04791
                  29,            0.087935,            0.089785,            0.026952,             0.17194,             0.35714,             0.23426,            0.046586,            0.092549,            0.057858,            0.019898,           0.0050531,           0.0050531,            0.046053
                  30,            0.092088,             0.09423,            0.026544,             0.17194,             0.35714,             0.23426,            0.046586,            0.092549,            0.057858,            0.019898,           0.0051941,           0.0051941,            0.044194
                  31,            0.078713,            0.088817,            0.025941,             0.27962,             0.61453,             0.62146,             0.26264,            0.060955,            0.061019,            0.018709,           0.0053333,           0.0053333,            0.042333
                  32,            0.069067,             0.10108,            0.025007,             0.25279,              0.6875,             0.49448,              0.1961,            0.087621,            0.086946,            0.017736,           0.0054704,           0.0054704,             0.04047
                  33,            0.087887,             0.09116,            0.023206,             0.25279,              0.6875,             0.49448,              0.1961,            0.087621,            0.086946,            0.017736,           0.0056056,           0.0056056,            0.038606
                  34,            0.084099,            0.084968,            0.023413,             0.29327,             0.54688,             0.48486,             0.25561,            0.070927,            0.063697,            0.016758,           0.0057387,           0.0057387,            0.036739
                  35,            0.088259,            0.082698,            0.023608,             0.82676,              0.4375,             0.61362,             0.28472,              0.0619,            0.056144,            0.016151,           0.0058699,           0.0058699,             0.03487
                  36,            0.074726,            0.090404,            0.023235,             0.82676,              0.4375,             0.61362,             0.28472,              0.0619,            0.056144,            0.016151,           0.0059991,           0.0059991,            0.032999
                  37,            0.070256,            0.094183,            0.023833,             0.17924,              0.8125,             0.39051,             0.22929,            0.060417,            0.062211,             0.01576,           0.0061264,           0.0061264,            0.031126
                  38,            0.066287,            0.083336,            0.022313,             0.26059,              0.5625,             0.42301,               0.307,            0.073168,            0.068135,            0.014936,           0.0062516,           0.0062516,            0.029252
                  39,            0.083994,            0.075469,             0.02136,             0.26059,              0.5625,             0.42301,               0.307,            0.073168,            0.068135,            0.014936,           0.0063749,           0.0063749,            0.027375
                  40,            0.080085,            0.083917,            0.021048,             0.99502,             0.21985,             0.41364,              0.2537,            0.061298,            0.065491,            0.014493,           0.0064962,           0.0064962,            0.025496
                  41,            0.073539,              0.0691,             0.01994,            0.087644,              0.6875,              0.2117,             0.12719,             0.07895,            0.081365,            0.013758,           0.0066155,           0.0066155,            0.023616
                  42,            0.084058,            0.093171,             0.02041,            0.087644,              0.6875,              0.2117,             0.12719,             0.07895,            0.081365,            0.013758,           0.0067329,           0.0067329,            0.021733
                  43,            0.084354,             0.07225,            0.019866,             0.73123,             0.29917,             0.36314,             0.18664,            0.065407,             0.06895,            0.012769,           0.0068482,           0.0068482,            0.019848
                  44,            0.069811,            0.096028,            0.020857,             0.73123,             0.29917,             0.36314,             0.18664,            0.065407,             0.06895,            0.012769,           0.0069616,           0.0069616,            0.017962
                  45,            0.070194,            0.084164,            0.019699,              0.5248,             0.72306,             0.49686,             0.39073,            0.060315,            0.070496,            0.012285,            0.007073,            0.007073,            0.016073
                  46,            0.072853,            0.091206,            0.019646,              0.5248,             0.72306,             0.49686,             0.39073,            0.060315,            0.070496,            0.012285,           0.0071824,           0.0071824,            0.014182
                  47,            0.077711,            0.085523,            0.018136,             0.20658,             0.78125,             0.36874,             0.20571,            0.049887,            0.065484,            0.011567,           0.0072898,           0.0072898,             0.01229
                  48,            0.065479,             0.08791,            0.017606,             0.20658,             0.78125,             0.36874,             0.20571,            0.049887,            0.065484,            0.011567,           0.0073953,           0.0073953,            0.010395
                  49,            0.061861,            0.080366,            0.018516,             0.20156,             0.72204,             0.26806,             0.14565,            0.055419,            0.072845,            0.011142,           0.0074988,           0.0074988,           0.0084988
                  50,              0.0667,            0.083089,            0.016711,             0.20156,             0.72204,             0.26806,             0.14565,            0.055419,            0.072845,            0.011142,            0.007525,            0.007525,            0.007525
                  51,            0.066595,            0.094543,            0.017559,             0.55878,             0.71655,             0.63693,             0.48147,            0.067752,            0.091325,            0.010598,            0.007525,            0.007525,            0.007525
                  52,            0.080904,            0.081881,            0.015594,             0.55878,             0.71655,             0.63693,             0.48147,            0.067752,            0.091325,            0.010598,           0.0074755,           0.0074755,           0.0074755
                  53,            0.080935,            0.077547,             0.01598,              0.6354,             0.34375,             0.17358,            0.063214,             0.05883,            0.064849,            0.010474,            0.007426,            0.007426,            0.007426
                  54,            0.074653,             0.09188,            0.016357,              0.6354,             0.34375,             0.17358,            0.063214,             0.05883,            0.064849,            0.010474,           0.0073765,           0.0073765,           0.0073765
                  55,            0.073168,            0.078404,            0.015364,             0.80925,             0.46193,             0.64208,             0.36546,            0.057661,            0.066231,           0.0097726,            0.007327,            0.007327,            0.007327
                  56,            0.077292,            0.082924,             0.01557,             0.80925,             0.46193,             0.64208,             0.36546,            0.057661,            0.066231,           0.0097726,           0.0072775,           0.0072775,           0.0072775
                  57,            0.079566,            0.072009,            0.015729,              0.1937,             0.78125,             0.42929,             0.29404,            0.052002,            0.066141,           0.0097354,            0.007228,            0.007228,            0.007228
                  58,            0.058856,            0.080094,            0.015263,              0.1937,             0.78125,             0.42929,             0.29404,            0.052002,            0.066141,           0.0097354,           0.0071785,           0.0071785,           0.0071785
                  59,            0.066016,            0.084795,            0.015582,             0.57764,                0.75,             0.63105,             0.46629,            0.049023,            0.069616,           0.0095594,            0.007129,            0.007129,            0.007129
                  60,            0.061853,            0.073847,            0.015021,             0.57764,                0.75,             0.63105,             0.46629,            0.049023,            0.069616,           0.0095594,           0.0070795,           0.0070795,           0.0070795
                  61,            0.061867,            0.075415,            0.013639,             0.56127,              0.6875,              0.5809,              0.2842,            0.064675,            0.079203,           0.0096437,             0.00703,             0.00703,             0.00703
                  62,            0.070356,            0.075674,            0.014886,             0.56127,              0.6875,              0.5809,              0.2842,            0.064675,            0.079203,           0.0096437,           0.0069805,           0.0069805,           0.0069805
                  63,            0.069569,            0.085712,            0.015169,             0.56619,                0.75,             0.68899,             0.37904,            0.042565,            0.071115,           0.0095188,            0.006931,            0.006931,            0.006931
                  64,            0.067893,            0.097955,            0.014659,             0.56619,                0.75,             0.68899,             0.37904,            0.042565,            0.071115,           0.0095188,           0.0068815,           0.0068815,           0.0068815
                  65,            0.063789,            0.074099,            0.014375,             0.53869,              0.7536,              0.5352,             0.38776,            0.062551,            0.080089,           0.0095439,            0.006832,            0.006832,            0.006832
                  66,            0.066921,            0.078751,            0.014424,             0.53869,              0.7536,              0.5352,             0.38776,            0.062551,            0.080089,           0.0095439,           0.0067825,           0.0067825,           0.0067825
                  67,            0.062798,            0.071382,            0.014677,             0.67735,              0.7048,             0.72656,             0.35858,            0.041749,            0.060022,            0.010849,            0.006733,            0.006733,            0.006733
                  68,            0.055282,            0.069521,            0.014216,             0.67735,              0.7048,             0.72656,             0.35858,            0.041749,            0.060022,            0.010849,           0.0066835,           0.0066835,           0.0066835
                  69,            0.053183,            0.074955,            0.014838,              0.2712,             0.71875,             0.62874,             0.34975,            0.036808,            0.066094,            0.011846,            0.006634,            0.006634,            0.006634
                  70,             0.05689,            0.078558,            0.014487,              0.2712,             0.71875,             0.62874,             0.34975,            0.036808,            0.066094,            0.011846,           0.0065845,           0.0065845,           0.0065845
                  71,            0.058289,             0.07055,            0.014796,             0.31409,             0.62244,             0.48926,             0.20859,            0.043663,             0.07409,            0.011739,            0.006535,            0.006535,            0.006535
                  72,            0.059843,            0.090958,               0.014,             0.31409,             0.62244,             0.48926,             0.20859,            0.043663,             0.07409,            0.011739,           0.0064855,           0.0064855,           0.0064855
                  73,            0.056274,            0.085912,             0.01434,             0.32842,              0.6875,              0.6555,              0.2788,            0.040773,             0.06891,            0.011412,            0.006436,            0.006436,            0.006436
                  74,            0.056286,            0.075385,            0.014251,             0.32842,              0.6875,              0.6555,              0.2788,            0.040773,             0.06891,            0.011412,           0.0063865,           0.0063865,           0.0063865
                  75,            0.058611,            0.075302,            0.013539,               0.396,             0.66944,             0.71859,             0.34857,            0.039601,            0.068613,            0.011293,            0.006337,            0.006337,            0.006337
                  76,            0.059119,            0.087453,            0.013529,               0.396,             0.66944,             0.71859,             0.34857,            0.039601,            0.068613,            0.011293,           0.0062875,           0.0062875,           0.0062875
                  77,            0.060548,            0.078734,            0.012682,             0.96907,             0.43304,              0.7364,             0.39929,            0.039919,            0.061151,            0.011163,            0.006238,            0.006238,            0.006238
                  78,             0.05862,             0.07886,            0.012577,             0.96907,             0.43304,              0.7364,             0.39929,            0.039919,            0.061151,            0.011163,           0.0061885,           0.0061885,           0.0061885
                  79,            0.056021,            0.061048,            0.011539,              0.6301,             0.71546,             0.72361,             0.22814,            0.037066,            0.067972,            0.011175,            0.006139,            0.006139,            0.006139
                  80,            0.048701,            0.078906,            0.012736,              0.6301,             0.71546,             0.72361,             0.22814,            0.037066,            0.067972,            0.011175,           0.0060895,           0.0060895,           0.0060895
                  81,            0.049989,            0.082316,            0.012814,             0.66728,                0.75,              0.6783,             0.43858,            0.039617,            0.056238,            0.010761,             0.00604,             0.00604,             0.00604
                  82,            0.053221,            0.070132,            0.011686,             0.66728,                0.75,              0.6783,             0.43858,            0.039617,            0.056238,            0.010761,           0.0059905,           0.0059905,           0.0059905
                  83,            0.055713,            0.085035,            0.012646,              0.6821,                0.75,             0.67438,             0.39704,            0.033248,            0.069096,            0.011176,            0.005941,            0.005941,            0.005941
                  84,            0.059591,            0.084154,            0.012058,              0.6821,                0.75,             0.67438,             0.39704,            0.033248,            0.069096,            0.011176,           0.0058915,           0.0058915,           0.0058915
                  85,            0.058059,            0.082086,            0.011874,             0.73698,                0.75,             0.82112,             0.50323,            0.031252,            0.051154,            0.010835,            0.005842,            0.005842,            0.005842
                  86,            0.045899,            0.072998,            0.011345,             0.73698,                0.75,             0.82112,             0.50323,            0.031252,            0.051154,            0.010835,           0.0057925,           0.0057925,           0.0057925
                  87,             0.04749,            0.071054,            0.012211,             0.68103,                0.75,             0.72585,             0.45158,            0.033621,            0.066741,            0.010703,            0.005743,            0.005743,            0.005743
                  88,            0.045341,             0.06764,            0.011221,             0.68103,                0.75,             0.72585,             0.45158,            0.033621,            0.066741,            0.010703,           0.0056935,           0.0056935,           0.0056935
                  89,            0.044611,            0.072393,            0.012035,             0.69954,                 0.8,             0.84335,             0.50955,            0.031649,            0.053129,           0.0098158,            0.005644,            0.005644,            0.005644
                  90,            0.049152,            0.083056,             0.01254,             0.69954,                 0.8,             0.84335,             0.50955,            0.031649,            0.053129,           0.0098158,           0.0055945,           0.0055945,           0.0055945
                  91,            0.047745,            0.071167,            0.011172,             0.67848,             0.86117,               0.886,             0.48208,            0.039791,            0.063045,           0.0094434,            0.005545,            0.005545,            0.005545
                  92,             0.05125,             0.06648,            0.011405,             0.67848,             0.86117,               0.886,             0.48208,            0.039791,            0.063045,           0.0094434,           0.0054955,           0.0054955,           0.0054955
                  93,            0.047082,            0.070939,            0.010905,             0.68947,             0.91127,              0.8544,             0.65286,            0.028768,            0.050285,           0.0088416,            0.005446,            0.005446,            0.005446
                  94,            0.047702,            0.070646,            0.010498,             0.68947,             0.91127,              0.8544,             0.65286,            0.028768,            0.050285,           0.0088416,           0.0053965,           0.0053965,           0.0053965
                  95,            0.047004,             0.05966,            0.010969,             0.71618,             0.82667,              0.8959,             0.48258,            0.040138,            0.055286,           0.0085033,            0.005347,            0.005347,            0.005347
                  96,            0.051881,            0.091267,             0.01122,             0.71618,             0.82667,              0.8959,             0.48258,            0.040138,            0.055286,           0.0085033,           0.0052975,           0.0052975,           0.0052975
                  97,            0.047909,            0.070254,            0.010651,             0.85508,              0.8504,             0.94766,             0.71557,            0.023893,            0.043966,           0.0082567,            0.005248,            0.005248,            0.005248
                  98,            0.044762,            0.077327,            0.011338,             0.85508,              0.8504,             0.94766,             0.71557,            0.023893,            0.043966,           0.0082567,           0.0051985,           0.0051985,           0.0051985
                  99,             0.04523,            0.068026,             0.01152,             0.62774,             0.85251,             0.92454,             0.47916,            0.038496,            0.054461,           0.0080057,            0.005149,            0.005149,            0.005149
                 100,            0.048325,            0.074063,            0.010422,             0.62774,             0.85251,             0.92454,             0.47916,            0.038496,            0.054461,           0.0080057,           0.0050995,           0.0050995,           0.0050995
                 101,            0.046778,            0.062859,            0.010218,             0.66793,             0.85663,             0.90064,             0.63495,             0.02902,             0.04436,           0.0078218,             0.00505,             0.00505,             0.00505
                 102,            0.049419,            0.084644,            0.011026,             0.66793,             0.85663,             0.90064,             0.63495,             0.02902,             0.04436,           0.0078218,           0.0050005,           0.0050005,           0.0050005
                 103,            0.046443,            0.069713,            0.010048,              0.7129,             0.83374,             0.89298,             0.55308,            0.029175,             0.04931,           0.0076812,            0.004951,            0.004951,            0.004951
                 104,            0.043217,            0.060114,            0.010431,              0.7129,             0.83374,             0.89298,             0.55308,            0.029175,             0.04931,           0.0076812,           0.0049015,           0.0049015,           0.0049015
                 105,             0.04511,            0.066764,            0.010182,             0.59114,             0.85017,             0.91945,             0.62693,            0.030383,            0.046501,           0.0074658,            0.004852,            0.004852,            0.004852
                 106,            0.048477,            0.081044,            0.010648,             0.59114,             0.85017,             0.91945,             0.62693,            0.030383,            0.046501,           0.0074658,           0.0048025,           0.0048025,           0.0048025
                 107,             0.04501,            0.074627,            0.010348,             0.79868,             0.85619,             0.91974,             0.65746,            0.026315,            0.048602,           0.0074205,            0.004753,            0.004753,            0.004753
                 108,            0.048154,            0.076034,             0.01027,             0.79868,             0.85619,             0.91974,             0.65746,            0.026315,            0.048602,           0.0074205,           0.0047035,           0.0047035,           0.0047035
                 109,            0.042074,            0.061938,           0.0097903,              0.6293,             0.88015,              0.9474,             0.67338,             0.02617,             0.04501,           0.0073552,            0.004654,            0.004654,            0.004654
                 110,            0.040189,            0.063745,           0.0095992,              0.6293,             0.88015,              0.9474,             0.67338,             0.02617,             0.04501,           0.0073552,           0.0046045,           0.0046045,           0.0046045
                 111,            0.034192,            0.055044,           0.0094009,             0.62232,             0.86787,             0.94226,             0.69674,            0.030767,            0.049384,           0.0073352,            0.004555,            0.004555,            0.004555
                 112,            0.047543,            0.076842,            0.010571,             0.62232,             0.86787,             0.94226,             0.69674,            0.030767,            0.049384,           0.0073352,           0.0045055,           0.0045055,           0.0045055
                 113,            0.043312,            0.056319,           0.0092784,             0.66898,             0.89247,             0.97525,             0.77788,            0.026385,            0.045164,           0.0072959,            0.004456,            0.004456,            0.004456
                 114,            0.046738,             0.08284,            0.009677,             0.66898,             0.89247,             0.97525,             0.77788,            0.026385,            0.045164,           0.0072959,           0.0044065,           0.0044065,           0.0044065
                 115,            0.042762,             0.06969,           0.0096397,             0.54317,             0.88534,             0.95479,             0.71925,            0.033352,            0.047681,           0.0072444,            0.004357,            0.004357,            0.004357
                 116,            0.047251,            0.072543,           0.0091809,             0.54317,             0.88534,             0.95479,             0.71925,            0.033352,            0.047681,           0.0072444,           0.0043075,           0.0043075,           0.0043075
                 117,            0.042686,            0.062825,            0.009575,             0.73443,             0.88934,             0.97901,             0.71149,            0.022509,            0.044314,           0.0072471,            0.004258,            0.004258,            0.004258
                 118,            0.040409,            0.059307,           0.0090196,             0.73443,             0.88934,             0.97901,             0.71149,            0.022509,            0.044314,           0.0072471,           0.0042085,           0.0042085,           0.0042085
                 119,            0.040112,            0.067742,           0.0093822,             0.81922,             0.81059,             0.99167,              0.7983,            0.024491,            0.045823,           0.0071575,            0.004159,            0.004159,            0.004159
                 120,            0.041008,            0.065929,           0.0091367,             0.81922,             0.81059,             0.99167,              0.7983,            0.024491,            0.045823,           0.0071575,           0.0041095,           0.0041095,           0.0041095
                 121,            0.040241,            0.059316,           0.0094036,             0.69381,             0.92494,             0.99412,             0.66037,            0.029127,             0.04958,           0.0071843,             0.00406,             0.00406,             0.00406
                 122,            0.045146,             0.05845,           0.0093027,             0.69381,             0.92494,             0.99412,             0.66037,            0.029127,             0.04958,           0.0071843,           0.0040105,           0.0040105,           0.0040105
                 123,            0.045092,            0.061263,           0.0095546,             0.76372,             0.98176,               0.995,             0.82649,            0.020718,            0.044478,           0.0071684,            0.003961,            0.003961,            0.003961
                 124,            0.036377,            0.053987,           0.0092184,             0.76372,             0.98176,               0.995,             0.82649,            0.020718,            0.044478,           0.0071684,           0.0039115,           0.0039115,           0.0039115
                 125,             0.03782,            0.061162,           0.0088661,             0.58855,             0.98349,              0.9391,             0.66657,            0.023877,            0.046839,           0.0070302,            0.003862,            0.003862,            0.003862
                 126,            0.038174,            0.050429,           0.0094263,             0.58855,             0.98349,              0.9391,             0.66657,            0.023877,            0.046839,           0.0070302,           0.0038125,           0.0038125,           0.0038125
                 127,            0.040933,             0.06249,           0.0092771,             0.74077,             0.97483,             0.99442,             0.78074,            0.022729,              0.0487,           0.0069615,            0.003763,            0.003763,            0.003763
                 128,            0.035874,            0.058367,           0.0088625,             0.74077,             0.97483,             0.99442,             0.78074,            0.022729,              0.0487,           0.0069615,           0.0037135,           0.0037135,           0.0037135
                 129,            0.036915,            0.064104,           0.0090477,             0.73717,             0.88467,              0.9565,             0.75662,            0.021755,             0.04372,           0.0067776,            0.003664,            0.003664,            0.003664
                 130,            0.041331,            0.067202,           0.0086607,             0.73717,             0.88467,              0.9565,             0.75662,            0.021755,             0.04372,           0.0067776,           0.0036145,           0.0036145,           0.0036145
                 131,            0.036958,            0.057226,           0.0079837,             0.77946,             0.90277,             0.99487,             0.77689,            0.026358,            0.048481,           0.0067174,            0.003565,            0.003565,            0.003565
                 132,            0.043589,            0.079908,            0.009048,             0.77946,             0.90277,             0.99487,             0.77689,            0.026358,            0.048481,           0.0067174,           0.0035155,           0.0035155,           0.0035155
                 133,            0.039642,            0.071166,           0.0092829,             0.93035,             0.87499,               0.995,             0.77789,            0.019156,            0.044967,           0.0066662,            0.003466,            0.003466,            0.003466
                 134,            0.036888,            0.051802,           0.0080936,             0.93035,             0.87499,               0.995,             0.77789,            0.019156,            0.044967,           0.0066662,           0.0034165,           0.0034165,           0.0034165
                 135,            0.039314,            0.063821,           0.0082974,              0.8307,             0.92687,             0.99132,             0.74299,            0.023153,            0.045567,            0.006602,            0.003367,            0.003367,            0.003367
                 136,            0.039727,            0.079187,           0.0085538,              0.8307,             0.92687,             0.99132,             0.74299,            0.023153,            0.045567,            0.006602,           0.0033175,           0.0033175,           0.0033175
                 137,            0.039903,            0.060223,           0.0083835,             0.84177,              0.9165,             0.98806,             0.75304,            0.016697,            0.041097,           0.0065889,            0.003268,            0.003268,            0.003268
                 138,            0.037288,            0.057648,           0.0082049,             0.84177,              0.9165,             0.98806,             0.75304,            0.016697,            0.041097,           0.0065889,           0.0032185,           0.0032185,           0.0032185
                 139,            0.036258,            0.061719,           0.0082798,             0.88366,             0.96875,             0.99167,             0.80175,            0.020942,            0.043569,           0.0065322,            0.003169,            0.003169,            0.003169
                 140,            0.034729,            0.052384,            0.008381,             0.88366,             0.96875,             0.99167,             0.80175,            0.020942,            0.043569,           0.0065322,           0.0031195,           0.0031195,           0.0031195
                 141,            0.034158,            0.054894,           0.0087159,             0.76585,             0.95452,             0.96764,             0.75799,            0.019422,            0.042025,           0.0064738,             0.00307,             0.00307,             0.00307
                 142,            0.035382,            0.056609,           0.0082795,             0.76585,             0.95452,             0.96764,             0.75799,            0.019422,            0.042025,           0.0064738,           0.0030205,           0.0030205,           0.0030205
                 143,            0.034826,            0.056975,           0.0082644,             0.90908,             0.93273,               0.995,             0.79278,            0.020626,            0.042489,           0.0064356,            0.002971,            0.002971,            0.002971
                 144,            0.034756,            0.060773,           0.0078515,             0.90908,             0.93273,               0.995,             0.79278,            0.020626,            0.042489,           0.0064356,           0.0029215,           0.0029215,           0.0029215
                 145,            0.037048,            0.061826,           0.0081965,             0.91318,              0.9309,               0.995,             0.79596,            0.017862,            0.041256,              0.0064,            0.002872,            0.002872,            0.002872
                 146,            0.032786,            0.051442,            0.007779,             0.91318,              0.9309,               0.995,             0.79596,            0.017862,            0.041256,              0.0064,           0.0028225,           0.0028225,           0.0028225
                 147,            0.036403,            0.052997,           0.0080964,             0.93681,             0.91966,               0.995,             0.74392,            0.021862,            0.042782,           0.0063344,            0.002773,            0.002773,            0.002773
                 148,            0.034207,            0.048918,           0.0068385,             0.93681,             0.91966,               0.995,             0.74392,            0.021862,            0.042782,           0.0063344,           0.0027235,           0.0027235,           0.0027235
                 149,            0.034761,            0.046914,           0.0080379,             0.95079,             0.92447,               0.995,             0.79403,            0.018136,            0.039735,           0.0062668,            0.002674,            0.002674,            0.002674
                 150,            0.029627,            0.048385,           0.0074004,             0.95079,             0.92447,               0.995,             0.79403,            0.018136,            0.039735,           0.0062668,           0.0026245,           0.0026245,           0.0026245
                 151,            0.031269,            0.051357,            0.007646,             0.92682,             0.93555,               0.995,             0.85426,            0.014873,            0.038332,           0.0062201,            0.002575,            0.002575,            0.002575
                 152,            0.031053,            0.050174,           0.0087514,             0.92682,             0.93555,               0.995,             0.85426,            0.014873,            0.038332,           0.0062201,           0.0025255,           0.0025255,           0.0025255
                 153,             0.02945,            0.041067,           0.0084899,             0.83558,             0.96359,             0.98806,             0.71221,            0.025347,            0.045146,            0.006128,            0.002476,            0.002476,            0.002476
                 154,            0.032897,            0.050749,           0.0079096,             0.83558,             0.96359,             0.98806,             0.71221,            0.025347,            0.045146,            0.006128,           0.0024265,           0.0024265,           0.0024265
                 155,            0.033252,            0.049543,           0.0076262,             0.92742,                   1,               0.995,             0.87012,            0.014541,            0.037674,           0.0060449,            0.002377,            0.002377,            0.002377
                 156,            0.031562,            0.056286,            0.007655,             0.92742,                   1,               0.995,             0.87012,            0.014541,            0.037674,           0.0060449,           0.0023275,           0.0023275,           0.0023275
                 157,             0.03025,            0.048576,           0.0076627,             0.94886,             0.98276,               0.995,             0.77919,            0.019495,            0.041418,            0.005995,            0.002278,            0.002278,            0.002278
                 158,            0.031791,            0.056298,            0.007787,             0.94886,             0.98276,               0.995,             0.77919,            0.019495,            0.041418,            0.005995,           0.0022285,           0.0022285,           0.0022285
                 159,            0.032017,            0.049729,           0.0078565,             0.94502,                   1,               0.995,             0.87515,             0.01422,            0.035959,           0.0059325,            0.002179,            0.002179,            0.002179
                 160,            0.030048,            0.045925,           0.0070712,             0.94502,                   1,               0.995,             0.87515,             0.01422,            0.035959,           0.0059325,           0.0021295,           0.0021295,           0.0021295
                 161,            0.031549,            0.055915,           0.0072569,             0.93768,                   1,               0.995,             0.84005,            0.016538,            0.040452,           0.0058831,             0.00208,             0.00208,             0.00208
                 162,            0.029517,            0.050721,           0.0073227,             0.93768,                   1,               0.995,             0.84005,            0.016538,            0.040452,           0.0058831,           0.0020305,           0.0020305,           0.0020305
