               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  23,            0.067655,             0.11583,            0.032579,             0.57513,               0.375,             0.29614,             0.12177,            0.058311,             0.21889,            0.025009,           0.0020381,           0.0020381,            0.079038
                  24,            0.065245,             0.11017,            0.031127,             0.59024,             0.37301,             0.19134,            0.075567,            0.060729,             0.22925,            0.024186,           0.0021149,           0.0021149,            0.078115
                  25,             0.06862,             0.11696,            0.030518,            0.082059,             0.66667,             0.24526,             0.12946,            0.062159,             0.20708,            0.024069,           0.0021906,           0.0021906,            0.077191
                  26,            0.060305,              0.1024,            0.030855,              0.1171,             0.54268,             0.25562,             0.13235,            0.068241,             0.17394,            0.023539,           0.0022654,           0.0022654,            0.076265
                  27,            0.072208,             0.10384,            0.029679,             0.13214,               0.775,             0.27359,             0.12106,            0.054089,             0.11929,            0.023523,           0.0023391,           0.0023391,            0.075339
                  28,            0.064938,            0.099736,            0.029833,             0.18295,               0.725,             0.26067,             0.11903,            0.060502,             0.11334,            0.023146,           0.0024119,           0.0024119,            0.074412
                  29,            0.059635,            0.098747,            0.028321,             0.23258,             0.67384,             0.36258,             0.17262,            0.068394,             0.10657,            0.022728,           0.0024837,           0.0024837,            0.073484
                  30,            0.069549,            0.096919,            0.028697,             0.20332,             0.65709,             0.36245,             0.20988,             0.05082,            0.092925,            0.022362,           0.0025545,           0.0025545,            0.072554
                  31,            0.061504,            0.091124,            0.027887,            0.077695,             0.39062,             0.21105,             0.15606,            0.071946,             0.11617,            0.021624,           0.0026243,           0.0026243,            0.071624
                  32,            0.070154,            0.090767,            0.026153,             0.24434,             0.64062,             0.43682,             0.23366,            0.066566,            0.093281,            0.020905,           0.0026931,           0.0026931,            0.070693
                  33,            0.065009,            0.085785,            0.027689,             0.14871,             0.69366,             0.45207,             0.29699,            0.063842,            0.096499,            0.020614,           0.0027609,           0.0027609,            0.069761
                  34,            0.066822,            0.089732,            0.026135,             0.14304,             0.60938,             0.42776,             0.20035,            0.065418,            0.092607,            0.019884,           0.0028278,           0.0028278,            0.068828
                  35,            0.066544,            0.076769,            0.026215,             0.16231,             0.52899,             0.35979,             0.16749,            0.065116,            0.080066,            0.019113,           0.0028936,           0.0028936,            0.067894
                  36,            0.072127,               0.102,            0.024843,             0.61334,             0.48438,             0.55365,             0.28901,            0.055063,            0.081928,            0.018597,           0.0029585,           0.0029585,            0.066958
                  37,            0.063887,            0.091714,            0.025049,             0.50745,             0.49978,             0.43719,              0.2881,            0.061993,            0.095509,            0.018204,           0.0030223,           0.0030223,            0.066022
                  38,            0.067731,            0.086692,            0.025112,             0.57098,              0.5385,             0.56509,             0.36948,            0.060857,            0.084681,            0.017734,           0.0030852,           0.0030852,            0.065085
                  39,             0.06334,            0.094202,            0.023296,             0.63279,             0.60938,               0.611,             0.42178,            0.055467,            0.088309,             0.01754,           0.0031471,           0.0031471,            0.064147
                  40,            0.075775,             0.09067,            0.023207,             0.39887,             0.34375,              0.2833,             0.21301,            0.069421,            0.088237,            0.017161,            0.003208,            0.003208,            0.063208
                  41,             0.06937,            0.087877,             0.02291,             0.60815,             0.59375,             0.57071,             0.33661,            0.049911,            0.067013,            0.016801,           0.0032679,           0.0032679,            0.062268
                  42,            0.064297,            0.094859,            0.022824,             0.48945,              0.5625,             0.45621,             0.30755,            0.063645,            0.082502,            0.016057,           0.0033268,           0.0033268,            0.061327
                  43,            0.061951,            0.084658,            0.021828,             0.57733,             0.59375,             0.58082,             0.37943,            0.054545,            0.073954,            0.015354,           0.0033847,           0.0033847,            0.060385
                  44,            0.066023,            0.075231,            0.021124,             0.61316,             0.45532,             0.30346,             0.20374,            0.064218,            0.087049,            0.014831,           0.0034417,           0.0034417,            0.059442
                  45,            0.069657,            0.073827,            0.020563,               0.675,             0.45312,             0.33295,             0.17938,            0.052742,            0.066136,            0.014162,           0.0034976,           0.0034976,            0.058498
                  46,            0.057691,            0.089058,             0.01966,             0.61035,             0.46875,              0.3282,             0.20959,            0.056396,             0.07762,            0.013655,           0.0035526,           0.0035526,            0.057553
                  47,            0.066234,            0.087859,            0.019187,             0.66281,             0.56938,             0.59006,             0.35361,             0.06079,             0.07551,            0.013089,           0.0036065,           0.0036065,            0.056607
                  48,            0.057623,            0.080477,            0.018904,             0.59801,             0.61432,             0.53497,             0.34684,            0.053374,            0.068613,            0.012706,           0.0036595,           0.0036595,             0.05566
                  49,            0.061518,             0.07433,            0.018674,             0.58282,             0.60729,             0.36315,             0.26694,            0.070281,            0.085742,            0.012413,           0.0037115,           0.0037115,            0.054712
                  50,            0.072741,            0.076895,            0.017898,             0.58282,             0.60729,             0.36315,             0.26694,            0.070281,            0.085742,            0.012413,           0.0037625,           0.0037625,            0.053763
                  51,            0.071992,            0.076483,            0.017821,             0.52919,             0.59375,             0.47902,             0.27578,            0.064646,            0.068627,            0.012321,           0.0038125,           0.0038125,            0.052813
                  52,            0.071679,            0.083349,            0.018446,             0.52919,             0.59375,             0.47902,             0.27578,            0.064646,            0.068627,            0.012321,           0.0038615,           0.0038615,            0.051862
                  53,            0.070324,            0.073889,            0.018517,             0.70472,             0.59491,             0.68149,              0.4182,            0.048085,            0.059509,             0.01199,           0.0039095,           0.0039095,             0.05091
                  54,            0.052993,            0.072912,            0.017131,             0.70472,             0.59491,             0.68149,              0.4182,            0.048085,            0.059509,             0.01199,           0.0039566,           0.0039566,            0.049957
                  55,            0.057604,            0.071489,             0.01847,              0.7743,             0.45312,             0.57064,             0.34777,             0.06159,            0.060896,            0.011805,           0.0040026,           0.0040026,            0.049003
                  56,            0.059266,            0.094823,            0.017002,              0.7743,             0.45312,             0.57064,             0.34777,             0.06159,            0.060896,            0.011805,           0.0040477,           0.0040477,            0.048048
                  57,            0.059866,            0.091645,            0.017668,             0.58155,               0.625,             0.50988,             0.34348,            0.052642,            0.072571,            0.011524,           0.0040917,           0.0040917,            0.047092
                  58,            0.062775,            0.079336,            0.017182,             0.58155,               0.625,             0.50988,             0.34348,            0.052642,            0.072571,            0.011524,           0.0041348,           0.0041348,            0.046135
                  59,            0.068756,            0.099461,            0.017442,             0.46976,               0.625,             0.48009,              0.3193,            0.055397,            0.072588,            0.011078,           0.0041769,           0.0041769,            0.045177
                  60,            0.059637,            0.080991,             0.01678,             0.46976,               0.625,             0.48009,              0.3193,            0.055397,            0.072588,            0.011078,            0.004218,            0.004218,            0.044218
                  61,            0.059868,            0.082081,            0.016449,             0.60708,             0.63228,               0.526,             0.38225,            0.053165,            0.070551,             0.01102,           0.0042581,           0.0042581,            0.043258
                  62,            0.063859,            0.077555,            0.016308,             0.60708,             0.63228,               0.526,             0.38225,            0.053165,            0.070551,             0.01102,           0.0042972,           0.0042972,            0.042297
                  63,            0.062764,            0.081004,            0.016261,             0.64172,              0.6358,             0.77523,                0.54,            0.051019,            0.067135,            0.010829,           0.0043353,           0.0043353,            0.041335
                  64,            0.062061,            0.086713,            0.015784,             0.64172,              0.6358,             0.77523,                0.54,            0.051019,            0.067135,            0.010829,           0.0043725,           0.0043725,            0.040372
                  65,            0.064449,            0.074441,            0.015914,             0.75596,             0.48438,             0.59637,             0.28445,            0.051073,            0.059969,            0.010674,           0.0044086,           0.0044086,            0.039409
                  66,            0.057017,            0.065974,            0.015127,             0.75596,             0.48438,             0.59637,             0.28445,            0.051073,            0.059969,            0.010674,           0.0044438,           0.0044438,            0.038444
                  67,            0.057465,             0.06801,            0.015401,             0.20466,                0.75,             0.43862,             0.18094,            0.046023,            0.064926,            0.010528,           0.0044779,           0.0044779,            0.037478
                  68,            0.057444,            0.095634,            0.016243,             0.20466,                0.75,             0.43862,             0.18094,            0.046023,            0.064926,            0.010528,           0.0045111,           0.0045111,            0.036511
                  69,            0.054999,            0.078661,            0.015274,             0.60618,             0.63652,             0.63357,             0.44786,            0.052485,            0.067598,            0.010113,           0.0045433,           0.0045433,            0.035543
                  70,            0.051177,            0.073417,            0.014919,             0.60618,             0.63652,             0.63357,             0.44786,            0.052485,            0.067598,            0.010113,           0.0045745,           0.0045745,            0.034574
                  71,            0.049043,            0.068457,            0.014619,             0.34567,             0.92389,             0.84512,             0.56193,             0.04165,            0.061812,            0.010008,           0.0046047,           0.0046047,            0.033605
                  72,            0.049725,            0.078729,            0.014446,             0.34567,             0.92389,             0.84512,             0.56193,             0.04165,            0.061812,            0.010008,           0.0046339,           0.0046339,            0.032634
                  73,            0.052856,            0.081243,            0.014338,             0.32986,                0.75,             0.69759,               0.506,            0.047503,            0.065564,            0.009935,           0.0046621,           0.0046621,            0.031662
                  74,            0.065134,            0.077296,            0.014918,             0.32986,                0.75,             0.69759,               0.506,            0.047503,            0.065564,            0.009935,           0.0046894,           0.0046894,            0.030689
                  75,            0.063265,            0.072338,            0.014677,             0.38001,             0.77668,             0.75196,             0.26659,            0.048118,            0.058731,            0.010051,           0.0047156,           0.0047156,            0.029716
                  76,              0.0594,            0.071547,            0.015023,             0.38001,             0.77668,             0.75196,             0.26659,            0.048118,            0.058731,            0.010051,           0.0047409,           0.0047409,            0.028741
                  77,            0.063451,            0.089931,            0.015585,              0.6412,              0.6972,             0.75657,             0.26605,            0.039565,            0.057584,           0.0098991,           0.0047651,           0.0047651,            0.027765
                  78,            0.056766,            0.074475,            0.014928,              0.6412,              0.6972,             0.75657,             0.26605,            0.039565,            0.057584,           0.0098991,           0.0047884,           0.0047884,            0.026788
                  79,            0.059214,            0.078243,            0.014865,             0.43279,             0.79074,             0.77766,             0.37839,            0.039123,            0.060428,           0.0098766,           0.0048107,           0.0048107,            0.025811
                  80,            0.051529,            0.079517,            0.014637,             0.43279,             0.79074,             0.77766,             0.37839,            0.039123,            0.060428,           0.0098766,            0.004832,            0.004832,            0.024832
                  81,            0.049908,            0.083663,            0.015034,             0.57649,             0.80329,             0.82967,             0.53748,            0.046125,            0.074047,           0.0096521,           0.0048523,           0.0048523,            0.023852
                  82,            0.056208,            0.072506,            0.014824,             0.57649,             0.80329,             0.82967,             0.53748,            0.046125,            0.074047,           0.0096521,           0.0048716,           0.0048716,            0.022872
                  83,            0.055229,            0.073021,            0.013989,             0.58499,             0.79448,             0.83745,             0.59531,            0.055455,            0.069904,           0.0097741,           0.0048899,           0.0048899,             0.02189
                  84,            0.061473,            0.083317,            0.015075,             0.58499,             0.79448,             0.83745,             0.59531,            0.055455,            0.069904,           0.0097741,           0.0049073,           0.0049073,            0.020907
                  85,            0.060419,            0.094431,            0.014431,             0.60523,                0.75,             0.77282,             0.52582,            0.037887,            0.056126,           0.0095056,           0.0049236,           0.0049236,            0.019924
                  86,            0.050205,            0.061097,             0.01428,             0.60523,                0.75,             0.77282,             0.52582,            0.037887,            0.056126,           0.0095056,            0.004939,            0.004939,            0.018939
                  87,             0.04685,            0.078981,            0.014061,             0.58081,             0.79295,             0.88919,             0.67335,            0.049544,            0.073436,           0.0092731,           0.0049533,           0.0049533,            0.017953
                  88,            0.056211,            0.091754,            0.014314,             0.58081,             0.79295,             0.88919,             0.67335,            0.049544,            0.073436,           0.0092731,           0.0049667,           0.0049667,            0.016967
                  89,             0.05334,            0.084594,            0.013736,             0.59629,                0.75,             0.68345,             0.28994,            0.043141,            0.071751,           0.0092302,           0.0049791,           0.0049791,            0.015979
                  90,            0.049549,            0.085978,            0.014324,             0.59629,                0.75,             0.68345,             0.28994,            0.043141,            0.071751,           0.0092302,           0.0049905,           0.0049905,             0.01499
                  91,            0.047678,            0.073283,            0.013517,             0.54678,             0.78125,             0.76192,             0.48311,            0.046581,            0.057738,           0.0090204,           0.0050009,           0.0050009,            0.014001
                  92,            0.052597,            0.077324,            0.014103,             0.54678,             0.78125,             0.76192,             0.48311,            0.046581,            0.057738,           0.0090204,           0.0050103,           0.0050103,             0.01301
                  93,            0.053675,            0.075211,            0.013821,             0.58837,             0.78125,             0.78433,              0.5024,            0.041446,            0.060566,           0.0090901,           0.0050187,           0.0050187,            0.012019
                  94,             0.05616,            0.070254,            0.013525,             0.58837,             0.78125,             0.78433,              0.5024,            0.041446,            0.060566,           0.0090901,           0.0050262,           0.0050262,            0.011026
                  95,            0.054657,            0.073996,              0.0133,              0.6074,             0.74224,              0.6559,             0.40821,            0.045559,            0.062468,           0.0090104,           0.0050326,           0.0050326,            0.010033
                  96,            0.055856,            0.075179,            0.012993,              0.6074,             0.74224,              0.6559,             0.40821,            0.045559,            0.062468,           0.0090104,           0.0050381,           0.0050381,           0.0090381
                  97,            0.054717,            0.061872,            0.013262,             0.60291,             0.73911,             0.74432,             0.37154,             0.04555,            0.058015,           0.0089183,           0.0050425,           0.0050425,           0.0080425
                  98,             0.04122,            0.061541,            0.012274,             0.60291,             0.73911,             0.74432,             0.37154,             0.04555,            0.058015,           0.0089183,            0.005046,            0.005046,            0.007046
                  99,            0.043187,            0.075816,            0.012563,             0.59832,             0.86334,             0.92938,             0.64768,            0.041275,              0.0634,           0.0086108,           0.0050485,           0.0050485,           0.0060485
                 100,            0.044631,            0.062928,            0.012492,             0.59832,             0.86334,             0.92938,             0.64768,            0.041275,              0.0634,           0.0086108,             0.00505,             0.00505,             0.00505
                 101,            0.044988,            0.066087,             0.01258,             0.46048,             0.86447,             0.94148,             0.71167,            0.037649,            0.062866,           0.0084645,             0.00505,             0.00505,             0.00505
                 102,            0.051563,            0.073577,            0.012172,             0.46048,             0.86447,             0.94148,             0.71167,            0.037649,            0.062866,           0.0084645,           0.0050005,           0.0050005,           0.0050005
                 103,            0.052498,            0.080874,            0.011674,             0.49738,             0.87483,             0.88161,             0.47735,            0.036905,            0.062484,           0.0084909,            0.004951,            0.004951,            0.004951
                 104,            0.044929,             0.07802,            0.012159,             0.49738,             0.87483,             0.88161,             0.47735,            0.036905,            0.062484,           0.0084909,           0.0049015,           0.0049015,           0.0049015
                 105,            0.049537,            0.094182,            0.012906,             0.62371,             0.95387,             0.99206,             0.69683,            0.036168,            0.054498,           0.0082311,            0.004852,            0.004852,            0.004852
                 106,            0.043651,            0.076423,            0.011793,             0.62371,             0.95387,             0.99206,             0.69683,            0.036168,            0.054498,           0.0082311,           0.0048025,           0.0048025,           0.0048025
                 107,            0.042506,            0.066662,             0.01197,             0.49526,             0.92089,             0.93432,             0.71087,             0.03719,            0.052008,            0.008234,            0.004753,            0.004753,            0.004753
                 108,             0.04487,            0.069013,            0.011536,             0.49526,             0.92089,             0.93432,             0.71087,             0.03719,            0.052008,            0.008234,           0.0047035,           0.0047035,           0.0047035
                 109,            0.047781,            0.072282,            0.012105,             0.57723,             0.83192,             0.95357,             0.50785,              0.0316,            0.056922,           0.0081333,            0.004654,            0.004654,            0.004654
                 110,             0.04579,            0.061971,            0.011736,             0.57723,             0.83192,             0.95357,             0.50785,              0.0316,            0.056922,           0.0081333,           0.0046045,           0.0046045,           0.0046045
                 111,            0.046923,            0.074618,            0.011114,             0.46053,             0.82879,             0.87541,             0.45463,            0.036814,            0.060314,            0.007873,            0.004555,            0.004555,            0.004555
                 112,            0.044393,            0.072581,            0.011448,             0.46053,             0.82879,             0.87541,             0.45463,            0.036814,            0.060314,            0.007873,           0.0045055,           0.0045055,           0.0045055
                 113,             0.04425,            0.067371,            0.011382,             0.69731,             0.93472,             0.97107,              0.6929,            0.024774,            0.057724,           0.0079208,            0.004456,            0.004456,            0.004456
                 114,            0.036522,            0.077036,            0.010568,             0.69731,             0.93472,             0.97107,              0.6929,            0.024774,            0.057724,           0.0079208,           0.0044065,           0.0044065,           0.0044065
                 115,            0.036237,            0.060112,             0.01154,             0.62064,             0.90787,             0.95182,             0.66526,            0.041159,            0.060541,           0.0076482,            0.004357,            0.004357,            0.004357
                 116,            0.044671,            0.078225,            0.010482,             0.62064,             0.90787,             0.95182,             0.66526,            0.041159,            0.060541,           0.0076482,           0.0043075,           0.0043075,           0.0043075
                 117,            0.042903,            0.057948,            0.011149,             0.79231,             0.96999,             0.99085,             0.69464,            0.026509,            0.059252,           0.0076151,            0.004258,            0.004258,            0.004258
                 118,            0.032318,            0.063704,            0.010622,             0.79231,             0.96999,             0.99085,             0.69464,            0.026509,            0.059252,           0.0076151,           0.0042085,           0.0042085,           0.0042085
                 119,            0.033159,            0.064591,             0.01075,             0.71479,             0.92294,              0.9731,             0.75603,            0.029863,            0.054173,           0.0073311,            0.004159,            0.004159,            0.004159
                 120,            0.036318,            0.077255,            0.010426,             0.71479,             0.92294,              0.9731,             0.75603,            0.029863,            0.054173,           0.0073311,           0.0041095,           0.0041095,           0.0041095
                 121,            0.035344,            0.066891,           0.0099887,             0.68609,             0.95459,             0.96706,              0.6586,            0.032528,            0.062696,           0.0073165,             0.00406,             0.00406,             0.00406
                 122,            0.044508,            0.061972,           0.0096317,             0.68609,             0.95459,             0.96706,              0.6586,            0.032528,            0.062696,           0.0073165,           0.0040105,           0.0040105,           0.0040105
                 123,            0.045042,            0.074794,            0.010371,             0.69254,             0.88033,             0.95331,              0.7065,            0.027047,            0.052738,           0.0070962,            0.003961,            0.003961,            0.003961
                 124,            0.032728,            0.077124,            0.010268,             0.69254,             0.88033,             0.95331,              0.7065,            0.027047,            0.052738,           0.0070962,           0.0039115,           0.0039115,           0.0039115
                 125,            0.031175,            0.071762,           0.0096284,             0.56094,              0.9106,             0.96026,             0.61364,            0.030497,            0.056992,           0.0069881,            0.003862,            0.003862,            0.003862
                 126,            0.040594,            0.068337,           0.0099018,             0.56094,              0.9106,             0.96026,             0.61364,            0.030497,            0.056992,           0.0069881,           0.0038125,           0.0038125,           0.0038125
                 127,            0.041416,            0.066098,           0.0095337,             0.71525,             0.79508,             0.91423,             0.60188,            0.029614,             0.05462,           0.0068437,            0.003763,            0.003763,            0.003763
                 128,            0.034792,            0.062165,           0.0094559,             0.71525,             0.79508,             0.91423,             0.60188,            0.029614,             0.05462,           0.0068437,           0.0037135,           0.0037135,           0.0037135
                 129,            0.034134,            0.061449,           0.0096025,             0.71494,             0.79237,             0.97087,             0.70304,            0.024075,            0.049582,           0.0067508,            0.003664,            0.003664,            0.003664
                 130,            0.035697,            0.065878,           0.0096548,             0.71494,             0.79237,             0.97087,             0.70304,            0.024075,            0.049582,           0.0067508,           0.0036145,           0.0036145,           0.0036145
                 131,            0.036395,            0.074689,           0.0095788,             0.58991,             0.90082,             0.97851,             0.71828,            0.031642,            0.055174,           0.0066659,            0.003565,            0.003565,            0.003565
                 132,            0.039402,            0.074172,            0.010093,             0.58991,             0.90082,             0.97851,             0.71828,            0.031642,            0.055174,           0.0066659,           0.0035155,           0.0035155,           0.0035155
                 133,            0.037184,            0.068887,           0.0095191,             0.81273,             0.94041,             0.99143,             0.73662,            0.021707,            0.046242,           0.0066164,            0.003466,            0.003466,            0.003466
                 134,            0.029932,            0.063755,           0.0093551,             0.81273,             0.94041,             0.99143,             0.73662,            0.021707,            0.046242,           0.0066164,           0.0034165,           0.0034165,           0.0034165
                 135,            0.030346,            0.057054,           0.0092996,             0.56893,             0.92312,             0.98173,             0.68479,            0.030798,            0.052585,           0.0065038,            0.003367,            0.003367,            0.003367
                 136,            0.036166,            0.074785,            0.009374,             0.56893,             0.92312,             0.98173,             0.68479,            0.030798,            0.052585,           0.0065038,           0.0033175,           0.0033175,           0.0033175
                 137,            0.034316,             0.06565,           0.0098609,             0.82023,             0.93866,             0.99263,             0.72337,            0.024601,            0.045508,           0.0064812,            0.003268,            0.003268,            0.003268
                 138,            0.032706,            0.062504,           0.0094229,             0.82023,             0.93866,             0.99263,             0.72337,            0.024601,            0.045508,           0.0064812,           0.0032185,           0.0032185,           0.0032185
                 139,             0.03228,            0.057649,           0.0094637,             0.68439,             0.87758,             0.99324,             0.69786,            0.027566,            0.049329,           0.0063565,            0.003169,            0.003169,            0.003169
                 140,            0.029161,            0.075208,           0.0089278,             0.68439,             0.87758,             0.99324,             0.69786,            0.027566,            0.049329,           0.0063565,           0.0031195,           0.0031195,           0.0031195
                 141,            0.030146,            0.055308,            0.008984,             0.92357,             0.95699,               0.995,             0.78774,            0.019178,            0.043553,             0.00636,             0.00307,             0.00307,             0.00307
                 142,             0.03431,            0.071249,           0.0093486,             0.92357,             0.95699,               0.995,             0.78774,            0.019178,            0.043553,             0.00636,           0.0030205,           0.0030205,           0.0030205
                 143,            0.031425,            0.061715,           0.0085383,             0.64049,             0.95793,             0.97465,             0.76429,            0.028261,            0.050651,           0.0062318,            0.002971,            0.002971,            0.002971
                 144,            0.032722,            0.065024,           0.0086107,             0.64049,             0.95793,             0.97465,             0.76429,            0.028261,            0.050651,           0.0062318,           0.0029215,           0.0029215,           0.0029215
                 145,             0.03113,            0.054594,           0.0085761,             0.89611,             0.95965,               0.995,             0.74439,             0.01924,            0.040898,           0.0061787,            0.002872,            0.002872,            0.002872
                 146,             0.02678,            0.063002,           0.0085005,             0.89611,             0.95965,               0.995,             0.74439,             0.01924,            0.040898,           0.0061787,           0.0028225,           0.0028225,           0.0028225
                 147,            0.027087,            0.051256,           0.0087081,             0.66045,             0.96339,             0.96007,              0.6753,            0.026388,            0.048503,           0.0060854,            0.002773,            0.002773,            0.002773
                 148,            0.029929,            0.053467,            0.008169,             0.66045,             0.96339,             0.96007,              0.6753,            0.026388,            0.048503,           0.0060854,           0.0027235,           0.0027235,           0.0027235
                 149,            0.028629,            0.049956,           0.0076862,             0.93603,             0.97285,               0.995,             0.78607,            0.019084,            0.041562,           0.0060343,            0.002674,            0.002674,            0.002674
                 150,            0.027993,            0.058547,            0.008361,             0.93603,             0.97285,               0.995,             0.78607,            0.019084,            0.041562,           0.0060343,           0.0026245,           0.0026245,           0.0026245
                 151,            0.028304,             0.05956,            0.008562,             0.67475,             0.97786,             0.97901,             0.71909,            0.024642,            0.046812,           0.0059297,            0.002575,            0.002575,            0.002575
                 152,              0.0278,            0.066058,           0.0082806,             0.67475,             0.97786,             0.97901,             0.71909,            0.024642,            0.046812,           0.0059297,           0.0025255,           0.0025255,           0.0025255
                 153,            0.027475,            0.063765,           0.0087511,             0.94274,             0.97783,               0.995,             0.80455,            0.015791,            0.042783,            0.005918,            0.002476,            0.002476,            0.002476
                 154,            0.025589,            0.054814,           0.0080101,             0.94274,             0.97783,               0.995,             0.80455,            0.015791,            0.042783,            0.005918,           0.0024265,           0.0024265,           0.0024265
                 155,            0.025606,            0.047914,           0.0075234,             0.62339,             0.97726,             0.95647,             0.73045,            0.024793,            0.046871,           0.0058637,            0.002377,            0.002377,            0.002377
                 156,            0.028134,            0.048307,           0.0078288,             0.62339,             0.97726,             0.95647,             0.73045,            0.024793,            0.046871,           0.0058637,           0.0023275,           0.0023275,           0.0023275
                 157,            0.027779,            0.054935,           0.0071234,             0.95236,             0.97559,               0.995,             0.83646,            0.015458,            0.041395,            0.005845,            0.002278,            0.002278,            0.002278
                 158,            0.028774,            0.056328,           0.0083927,             0.95236,             0.97559,               0.995,             0.83646,            0.015458,            0.041395,            0.005845,           0.0022285,           0.0022285,           0.0022285
                 159,            0.026679,            0.050394,            0.008025,              0.8191,             0.97512,             0.97713,              0.7404,            0.021273,            0.042878,           0.0058094,            0.002179,            0.002179,            0.002179
                 160,            0.028537,            0.076469,           0.0080047,              0.8191,             0.97512,             0.97713,              0.7404,            0.021273,            0.042878,           0.0058094,           0.0021295,           0.0021295,           0.0021295
                 161,            0.024032,            0.054205,           0.0073928,             0.95506,              0.9778,               0.995,             0.82071,            0.016257,            0.039694,           0.0058563,             0.00208,             0.00208,             0.00208
                 162,            0.026905,            0.065801,           0.0083727,             0.95506,              0.9778,               0.995,             0.82071,            0.016257,            0.039694,           0.0058563,           0.0020305,           0.0020305,           0.0020305
